km	kg/m3	Pa	K	kg/mol
88.00000000000000000000	0.00000518700000000000	0.27848500000000000000	186.87000000000000000000	0.02893000000000000000
89.00000000000000000000	0.00000430150000000000	0.23103800000000000000	186.87000000000000000000	0.02892000000000000000
90.00000000000000000000	0.00000341600000000000	0.18359000000000000000	186.87000000000000000000	0.02891000000000000000
91.00000000000000000000	0.00000301140000000000	0.16206500000000000000	187.18000000000000000000	0.02887400000000000000
92.00000000000000000000	0.00000260680000000000	0.14054000000000000000	187.49000000000000000000	0.02883800000000000000
93.00000000000000000000	0.00000220220000000000	0.11901600000000000000	187.80000000000000000000	0.02880200000000000000
94.00000000000000000000	0.00000179760000000000	0.09749080000000000000	188.11000000000000000000	0.02876600000000000000
95.00000000000000000000	0.00000139300000000000	0.07596600000000000000	188.42000000000000000000	0.02873000000000000000
96.00000000000000000000	0.00000122648000000000	0.06717500000000000000	189.75200000000000000000	0.02866400000000000000
97.00000000000000000000	0.00000105996000000000	0.05838400000000000000	191.08400000000000000000	0.02859800000000000000
98.00000000000000000000	0.00000089344000000000	0.04959300000000000000	192.41600000000000000000	0.02853200000000000000
99.00000000000000000000	0.00000072692000000000	0.04080200000000000000	193.74800000000000000000	0.02846600000000000000
100.00000000000000000000	0.00000056040000000000	0.03201100000000000000	195.08000000000000000000	0.02840000000000000000
101.00000000000000000000	0.00000051406800000000	0.02952030000000000000	199.57200000000000000000	0.02828700000000000000
102.00000000000000000000	0.00000046773600000000	0.02702960000000000000	204.06400000000000000000	0.02817400000000000000
103.00000000000000000000	0.00000042140400000000	0.02453900000000000000	208.55600000000000000000	0.02806100000000000000
104.00000000000000000000	0.00000037507200000000	0.02204830000000000000	213.04800000000000000000	0.02794800000000000000
105.00000000000000000000	0.00000032874000000000	0.01955760000000000000	217.54000000000000000000	0.02783500000000000000
106.00000000000000000000	0.00000028240800000000	0.01706690000000000000	222.03200000000000000000	0.02772200000000000000
107.00000000000000000000	0.00000023607600000000	0.01457620000000000000	226.52400000000000000000	0.02760900000000000000
108.00000000000000000000	0.00000018974400000000	0.01208560000000000000	231.01600000000000000000	0.02749600000000000000
109.00000000000000000000	0.00000014341200000000	0.00959488000000000000	235.50800000000000000000	0.02738300000000000000
110.00000000000000000000	0.00000009708000000000	0.00710420000000000000	240.00000000000000000000	0.02727000000000000000
111.00000000000000000000	0.00000008959400000000	0.00664760000000000000	252.00000000000000000000	0.02716300000000000000
112.00000000000000000000	0.00000008210800000000	0.00619100000000000000	264.00000000000000000000	0.02705600000000000000
113.00000000000000000000	0.00000007462200000000	0.00573440000000000000	276.00000000000000000000	0.02694900000000000000
114.00000000000000000000	0.00000006713600000000	0.00527780000000000000	288.00000000000000000000	0.02684200000000000000
115.00000000000000000000	0.00000005965000000000	0.00482120000000000000	300.00000000000000000000	0.02673500000000000000
116.00000000000000000000	0.00000005216400000000	0.00436460000000000000	312.00000000000000000000	0.02662800000000000000
117.00000000000000000000	0.00000004467800000000	0.00390800000000000000	324.00000000000000000000	0.02652100000000000000
118.00000000000000000000	0.00000003719200000000	0.00345140000000000000	336.00000000000000000000	0.02641400000000000000
119.00000000000000000000	0.00000002970600000000	0.00299480000000000000	348.00000000000000000000	0.02630700000000000000
120.00000000000000000000	0.00000002222000000000	0.00253820000000000000	360.00000000000000000000	0.02620000000000000000
121.00000000000000000000	0.00000002081320000000	0.00240943000000000000	370.92700000000000000000	0.02612400000000000000
122.00000000000000000000	0.00000001940640000000	0.00228066000000000000	381.85400000000000000000	0.02604800000000000000
123.00000000000000000000	0.00000001799960000000	0.00215189000000000000	392.78100000000000000000	0.02597200000000000000
124.00000000000000000000	0.00000001659280000000	0.00202312000000000000	403.70800000000000000000	0.02589600000000000000
125.00000000000000000000	0.00000001518600000000	0.00189435000000000000	414.63500000000000000000	0.02582000000000000000
126.00000000000000000000	0.00000001377920000000	0.00176558000000000000	425.56200000000000000000	0.02574400000000000000
127.00000000000000000000	0.00000001237240000000	0.00163681000000000000	436.48900000000000000000	0.02566800000000000000
128.00000000000000000000	0.00000001096560000000	0.00150804000000000000	447.41600000000000000000	0.02559200000000000000
129.00000000000000000000	0.00000000955880000000	0.00137927000000000000	458.34300000000000000000	0.02551600000000000000
130.00000000000000000000	0.00000000815200000000	0.00125050000000000000	469.27000000000000000000	0.02544000000000000000
131.00000000000000000000	0.00000000771990000000	0.00119748000000000000	478.30600000000000000000	0.02537100000000000000
132.00000000000000000000	0.00000000728780000000	0.00114446000000000000	487.34200000000000000000	0.02530200000000000000
133.00000000000000000000	0.00000000685570000000	0.00109143000000000000	496.37800000000000000000	0.02523300000000000000
134.00000000000000000000	0.00000000642360000000	0.00103841000000000000	505.41400000000000000000	0.02516400000000000000
135.00000000000000000000	0.00000000599150000000	0.00098539000000000000	514.45000000000000000000	0.02509500000000000000
136.00000000000000000000	0.00000000555940000000	0.00093236800000000000	523.48600000000000000000	0.02502600000000000000
137.00000000000000000000	0.00000000512730000000	0.00087934600000000000	532.52200000000000000000	0.02495700000000000000
138.00000000000000000000	0.00000000469520000000	0.00082632400000000000	541.55800000000000000000	0.02488800000000000000
139.00000000000000000000	0.00000000426310000000	0.00077330200000000000	550.59400000000000000000	0.02481900000000000000
140.00000000000000000000	0.00000000383100000000	0.00072028000000000000	559.63000000000000000000	0.02475000000000000000
141.00000000000000000000	0.00000000365550000000	0.00069367400000000000	567.10600000000000000000	0.02468500000000000000
142.00000000000000000000	0.00000000348000000000	0.00066706800000000000	574.58200000000000000000	0.02462000000000000000
143.00000000000000000000	0.00000000330450000000	0.00064046200000000000	582.05800000000000000000	0.02455500000000000000
144.00000000000000000000	0.00000000312900000000	0.00061385600000000000	589.53400000000000000000	0.02449000000000000000
145.00000000000000000000	0.00000000295350000000	0.00058725000000000000	597.01000000000000000000	0.02442500000000000000
146.00000000000000000000	0.00000000277800000000	0.00056064400000000000	604.48600000000000000000	0.02436000000000000000
147.00000000000000000000	0.00000000260250000000	0.00053403800000000000	611.96200000000000000000	0.02429500000000000000
148.00000000000000000000	0.00000000242700000000	0.00050743200000000000	619.43800000000000000000	0.02423000000000000000
149.00000000000000000000	0.00000000225150000000	0.00048082600000000000	626.91400000000000000000	0.02416500000000000000
150.00000000000000000000	0.00000000207600000000	0.00045422000000000000	634.39000000000000000000	0.02410000000000000000
151.00000000000000000000	0.00000000199170000000	0.00043919300000000000	640.58000000000000000000	0.02403900000000000000
152.00000000000000000000	0.00000000190740000000	0.00042416600000000000	646.77000000000000000000	0.02397800000000000000
153.00000000000000000000	0.00000000182310000000	0.00040913900000000000	652.96000000000000000000	0.02391700000000000000
154.00000000000000000000	0.00000000173880000000	0.00039411200000000000	659.15000000000000000000	0.02385600000000000000
155.00000000000000000000	0.00000000165450000000	0.00037908500000000000	665.34000000000000000000	0.02379500000000000000
156.00000000000000000000	0.00000000157020000000	0.00036405800000000000	671.53000000000000000000	0.02373400000000000000
157.00000000000000000000	0.00000000148590000000	0.00034903100000000000	677.72000000000000000000	0.02367300000000000000
158.00000000000000000000	0.00000000140160000000	0.00033400400000000000	683.91000000000000000000	0.02361200000000000000
159.00000000000000000000	0.00000000131730000000	0.00031897700000000000	690.10000000000000000000	0.02355100000000000000
160.00000000000000000000	0.00000000123300000000	0.00030395000000000000	696.29000000000000000000	0.02349000000000000000
161.00000000000000000000	0.00000000118785000000	0.00029476500000000000	701.41800000000000000000	0.02343100000000000000
162.00000000000000000000	0.00000000114270000000	0.00028558000000000000	706.54600000000000000000	0.02337200000000000000
163.00000000000000000000	0.00000000109755000000	0.00027639500000000000	711.67400000000000000000	0.02331300000000000000
164.00000000000000000000	0.00000000105240000000	0.00026721000000000000	716.80200000000000000000	0.02325400000000000000
165.00000000000000000000	0.00000000100725000000	0.00025802500000000000	721.93000000000000000000	0.02319500000000000000
166.00000000000000000000	0.00000000096210000000	0.00024884000000000000	727.05800000000000000000	0.02313600000000000000
167.00000000000000000000	0.00000000091695000000	0.00023965500000000000	732.18600000000000000000	0.02307700000000000000
168.00000000000000000000	0.00000000087180000000	0.00023047000000000000	737.31400000000000000000	0.02301800000000000000
169.00000000000000000000	0.00000000082665000000	0.00022128500000000000	742.44200000000000000000	0.02295900000000000000
170.00000000000000000000	0.00000000078150000000	0.00021210000000000000	747.57000000000000000000	0.02290000000000000000
171.00000000000000000000	0.00000000075529000000	0.00020616100000000000	751.82000000000000000000	0.02284400000000000000
172.00000000000000000000	0.00000000072908000000	0.00020022200000000000	756.07000000000000000000	0.02278800000000000000
173.00000000000000000000	0.00000000070287000000	0.00019428300000000000	760.32000000000000000000	0.02273200000000000000
174.00000000000000000000	0.00000000067666000000	0.00018834400000000000	764.57000000000000000000	0.02267600000000000000
175.00000000000000000000	0.00000000065045000000	0.00018240500000000000	768.82000000000000000000	0.02262000000000000000
176.00000000000000000000	0.00000000062424000000	0.00017646600000000000	773.07000000000000000000	0.02256400000000000000
177.00000000000000000000	0.00000000059803000000	0.00017052700000000000	777.32000000000000000000	0.02250800000000000000
178.00000000000000000000	0.00000000057182000000	0.00016458800000000000	781.57000000000000000000	0.02245200000000000000
179.00000000000000000000	0.00000000054561000000	0.00015864900000000000	785.82000000000000000000	0.02239600000000000000
180.00000000000000000000	0.00000000051940000000	0.00015271000000000000	790.07000000000000000000	0.02234000000000000000
181.00000000000000000000	0.00000000050327000000	0.00014870500000000000	793.59400000000000000000	0.02228700000000000000
182.00000000000000000000	0.00000000048714000000	0.00014470000000000000	797.11800000000000000000	0.02223400000000000000
183.00000000000000000000	0.00000000047101000000	0.00014069500000000000	800.64200000000000000000	0.02218100000000000000
184.00000000000000000000	0.00000000045488000000	0.00013669000000000000	804.16600000000000000000	0.02212800000000000000
185.00000000000000000000	0.00000000043875000000	0.00013268500000000000	807.69000000000000000000	0.02207500000000000000
186.00000000000000000000	0.00000000042262000000	0.00012868000000000000	811.21400000000000000000	0.02202200000000000000
187.00000000000000000000	0.00000000040649000000	0.00012467500000000000	814.73800000000000000000	0.02196900000000000000
188.00000000000000000000	0.00000000039036000000	0.00012067000000000000	818.26200000000000000000	0.02191600000000000000
189.00000000000000000000	0.00000000037423000000	0.00011666500000000000	821.78600000000000000000	0.02186300000000000000
190.00000000000000000000	0.00000000035810000000	0.00011266000000000000	825.31000000000000000000	0.02181000000000000000
191.00000000000000000000	0.00000000034770000000	0.00010986800000000000	828.23500000000000000000	0.02175900000000000000
192.00000000000000000000	0.00000000033730000000	0.00010707500000000000	831.16000000000000000000	0.02170800000000000000
193.00000000000000000000	0.00000000032690000000	0.00010428300000000000	834.08500000000000000000	0.02165700000000000000
194.00000000000000000000	0.00000000031650000000	0.00010149000000000000	837.01000000000000000000	0.02160600000000000000
195.00000000000000000000	0.00000000030610000000	0.00009869800000000000	839.93500000000000000000	0.02155500000000000000
196.00000000000000000000	0.00000000029570000000	0.00009590560000000000	842.86000000000000000000	0.02150400000000000000
197.00000000000000000000	0.00000000028530000000	0.00009311320000000000	845.78500000000000000000	0.02145300000000000000
198.00000000000000000000	0.00000000027490000000	0.00009032080000000000	848.71000000000000000000	0.02140200000000000000
199.00000000000000000000	0.00000000026450000000	0.00008752840000000000	851.63500000000000000000	0.02135100000000000000
200.00000000000000000000	0.00000000025410000000	0.00008473600000000000	854.56000000000000000000	0.02130000000000000000
201.00000000000000000000	0.00000000024715000000	0.00008273800000000000	856.98800000000000000000	0.02125300000000000000
202.00000000000000000000	0.00000000024020000000	0.00008074000000000000	859.41600000000000000000	0.02120600000000000000
203.00000000000000000000	0.00000000023325000000	0.00007874200000000000	861.84400000000000000000	0.02115900000000000000
204.00000000000000000000	0.00000000022630000000	0.00007674400000000000	864.27200000000000000000	0.02111200000000000000
205.00000000000000000000	0.00000000021935000000	0.00007474600000000000	866.70000000000000000000	0.02106500000000000000
206.00000000000000000000	0.00000000021240000000	0.00007274800000000000	869.12800000000000000000	0.02101800000000000000
207.00000000000000000000	0.00000000020545000000	0.00007075000000000000	871.55600000000000000000	0.02097100000000000000
208.00000000000000000000	0.00000000019850000000	0.00006875200000000000	873.98400000000000000000	0.02092400000000000000
209.00000000000000000000	0.00000000019155000000	0.00006675400000000000	876.41200000000000000000	0.02087700000000000000
210.00000000000000000000	0.00000000018460000000	0.00006475600000000000	878.84000000000000000000	0.02083000000000000000
211.00000000000000000000	0.00000000017981000000	0.00006329530000000000	880.85700000000000000000	0.02078400000000000000
212.00000000000000000000	0.00000000017502000000	0.00006183460000000000	882.87400000000000000000	0.02073800000000000000
213.00000000000000000000	0.00000000017023000000	0.00006037390000000000	884.89100000000000000000	0.02069200000000000000
214.00000000000000000000	0.00000000016544000000	0.00005891320000000000	886.90800000000000000000	0.02064600000000000000
215.00000000000000000000	0.00000000016065000000	0.00005745250000000000	888.92500000000000000000	0.02060000000000000000
216.00000000000000000000	0.00000000015586000000	0.00005599180000000000	890.94200000000000000000	0.02055400000000000000
217.00000000000000000000	0.00000000015107000000	0.00005453110000000000	892.95900000000000000000	0.02050800000000000000
218.00000000000000000000	0.00000000014628000000	0.00005307040000000000	894.97600000000000000000	0.02046200000000000000
219.00000000000000000000	0.00000000014149000000	0.00005160970000000000	896.99300000000000000000	0.02041600000000000000
220.00000000000000000000	0.00000000013670000000	0.00005014900000000000	899.01000000000000000000	0.02037000000000000000
221.00000000000000000000	0.00000000013379400000	0.00004919450000000000	900.54600000000000000000	0.02032950000000000000
222.00000000000000000000	0.00000000013088800000	0.00004824000000000000	902.08200000000000000000	0.02028900000000000000
223.00000000000000000000	0.00000000012798200000	0.00004728550000000000	903.61800000000000000000	0.02024850000000000000
224.00000000000000000000	0.00000000012507600000	0.00004633100000000000	905.15400000000000000000	0.02020800000000000000
225.00000000000000000000	0.00000000012217000000	0.00004537650000000000	906.69000000000000000000	0.02016750000000000000
226.00000000000000000000	0.00000000011926400000	0.00004442200000000000	908.22600000000000000000	0.02012700000000000000
227.00000000000000000000	0.00000000011635800000	0.00004346750000000000	909.76200000000000000000	0.02008650000000000000
228.00000000000000000000	0.00000000011345200000	0.00004251300000000000	911.29800000000000000000	0.02004600000000000000
229.00000000000000000000	0.00000000011054600000	0.00004155850000000000	912.83400000000000000000	0.02000550000000000000
230.00000000000000000000	0.00000000010764000000	0.00004060400000000000	914.37000000000000000000	0.01996500000000000000
231.00000000000000000000	0.00000000010473400000	0.00003964950000000000	915.90600000000000000000	0.01992450000000000000
232.00000000000000000000	0.00000000010182800000	0.00003869500000000000	917.44200000000000000000	0.01988400000000000000
233.00000000000000000000	0.00000000009892200000	0.00003774050000000000	918.97800000000000000000	0.01984350000000000000
234.00000000000000000000	0.00000000009601600000	0.00003678600000000000	920.51400000000000000000	0.01980300000000000000
235.00000000000000000000	0.00000000009311000000	0.00003583150000000000	922.05000000000000000000	0.01976250000000000000
236.00000000000000000000	0.00000000009020400000	0.00003487700000000000	923.58600000000000000000	0.01972200000000000000
237.00000000000000000000	0.00000000008729800000	0.00003392250000000000	925.12200000000000000000	0.01968150000000000000
238.00000000000000000000	0.00000000008439200000	0.00003296800000000000	926.65800000000000000000	0.01964100000000000000
239.00000000000000000000	0.00000000008148600000	0.00003201350000000000	928.19400000000000000000	0.01960050000000000000
240.00000000000000000000	0.00000000007858000000	0.00003105900000000000	929.73000000000000000000	0.01956000000000000000
241.00000000000000000000	0.00000000007702200000	0.00003050080000000000	930.79300000000000000000	0.01952450000000000000
242.00000000000000000000	0.00000000007546400000	0.00002994250000000000	931.85600000000000000000	0.01948900000000000000
243.00000000000000000000	0.00000000007390600000	0.00002938430000000000	932.91900000000000000000	0.01945350000000000000
244.00000000000000000000	0.00000000007234800000	0.00002882600000000000	933.98200000000000000000	0.01941800000000000000
245.00000000000000000000	0.00000000007079000000	0.00002826780000000000	935.04500000000000000000	0.01938250000000000000
246.00000000000000000000	0.00000000006923200000	0.00002770950000000000	936.10800000000000000000	0.01934700000000000000
247.00000000000000000000	0.00000000006767400000	0.00002715130000000000	937.17100000000000000000	0.01931150000000000000
248.00000000000000000000	0.00000000006611600000	0.00002659300000000000	938.23400000000000000000	0.01927600000000000000
249.00000000000000000000	0.00000000006455800000	0.00002603480000000000	939.29700000000000000000	0.01924050000000000000
250.00000000000000000000	0.00000000006300000000	0.00002547650000000000	940.36000000000000000000	0.01920500000000000000
251.00000000000000000000	0.00000000006144200000	0.00002491830000000000	941.42300000000000000000	0.01916950000000000000
252.00000000000000000000	0.00000000005988400000	0.00002436000000000000	942.48600000000000000000	0.01913400000000000000
253.00000000000000000000	0.00000000005832600000	0.00002380180000000000	943.54900000000000000000	0.01909850000000000000
254.00000000000000000000	0.00000000005676800000	0.00002324350000000000	944.61200000000000000000	0.01906300000000000000
255.00000000000000000000	0.00000000005521000000	0.00002268530000000000	945.67500000000000000000	0.01902750000000000000
256.00000000000000000000	0.00000000005365200000	0.00002212700000000000	946.73800000000000000000	0.01899200000000000000
257.00000000000000000000	0.00000000005209400000	0.00002156880000000000	947.80100000000000000000	0.01895650000000000000
258.00000000000000000000	0.00000000005053600000	0.00002101050000000000	948.86400000000000000000	0.01892100000000000000
259.00000000000000000000	0.00000000004897800000	0.00002045220000000000	949.92700000000000000000	0.01888550000000000000
260.00000000000000000000	0.00000000004742000000	0.00001989400000000000	950.99000000000000000000	0.01885000000000000000
261.00000000000000000000	0.00000000004653450000	0.00001955310000000000	951.72800000000000000000	0.01881950000000000000
262.00000000000000000000	0.00000000004564900000	0.00001921220000000000	952.46600000000000000000	0.01878900000000000000
263.00000000000000000000	0.00000000004476350000	0.00001887130000000000	953.20400000000000000000	0.01875850000000000000
264.00000000000000000000	0.00000000004387800000	0.00001853040000000000	953.94200000000000000000	0.01872800000000000000
265.00000000000000000000	0.00000000004299250000	0.00001818950000000000	954.68000000000000000000	0.01869750000000000000
266.00000000000000000000	0.00000000004210700000	0.00001784860000000000	955.41800000000000000000	0.01866700000000000000
267.00000000000000000000	0.00000000004122150000	0.00001750770000000000	956.15600000000000000000	0.01863650000000000000
268.00000000000000000000	0.00000000004033600000	0.00001716680000000000	956.89400000000000000000	0.01860600000000000000
269.00000000000000000000	0.00000000003945050000	0.00001682590000000000	957.63200000000000000000	0.01857550000000000000
270.00000000000000000000	0.00000000003856500000	0.00001648500000000000	958.37000000000000000000	0.01854500000000000000
271.00000000000000000000	0.00000000003767950000	0.00001614410000000000	959.10800000000000000000	0.01851450000000000000
272.00000000000000000000	0.00000000003679400000	0.00001580320000000000	959.84600000000000000000	0.01848400000000000000
273.00000000000000000000	0.00000000003590850000	0.00001546230000000000	960.58400000000000000000	0.01845350000000000000
274.00000000000000000000	0.00000000003502300000	0.00001512140000000000	961.32200000000000000000	0.01842300000000000000
275.00000000000000000000	0.00000000003413750000	0.00001478050000000000	962.06000000000000000000	0.01839250000000000000
276.00000000000000000000	0.00000000003325200000	0.00001443960000000000	962.79800000000000000000	0.01836200000000000000
277.00000000000000000000	0.00000000003236650000	0.00001409870000000000	963.53600000000000000000	0.01833150000000000000
